id,model,name,code,type,company_id,currency
str,str,str,str,str,ref,ref
aj_mycompany_opening,account.journal,Diario de Apertura,DA,situation,base.main_company
aj_mycompany_purchase,account.journal,Diario de Compra,DC,purchase,base.main_company
aj_mycompany_writeoff,account.journal,Diario de Diferencias,DD,general,base.main_company
aj_mycompany_general,account.journal,Diario General,DG,general,base.main_company
stock.stock_journal,account.journal,Diario de Inventario,DI,general,base.main_company
aj_mycompany_purchase_credit_note,account.journal,Diario de Nota de Credito de Compra,DNCC,purchase_refund,base.main_company
aj_mycompany_sale_credit_note,account.journal,Diario de Nota de Credito de Venta,DNCV,sale_refund,base.main_company
aj_mycompany_purchase_debit_note,account.journal,Diario de Nota de Debito de Compra,DNDC,purchase_debit,base.main_company
aj_mycompany_sale_debit_note,account.journal,Diario de Nota de Debito de Venta,DNDV,sale_debit,base.main_company
aj_mycompany_src_purchase,account.journal,Diario de Retenciones de CRS de Compra,DRCC,src_purchase,base.main_company
aj_mycompany_src_sale,account.journal,Diario de Retenciones de CRS de Venta,DRCV,src_sale,base.main_company
aj_mycompany_vat_purchase,account.journal,Diario de Retenciones de IVA de Compra,DRIC,iva_purchase,base.main_company
aj_mycompany_islr_purchase,account.journal,Diario de Retenciones de ISLR de Compra,DRIsC,islr_purchase,base.main_company
aj_mycompany_islr_sale,account.journal,Diario de Retenciones de ISLR de Venta,DRIsV,islr_sale,base.main_company
aj_mycompany_vat_sale,account.journal,Diario de Retenciones de IVA de Venta,DRIV,iva_sale,base.main_company
aj_mycompany_mun_purchase,account.journal,Diario de Rerenciones de Impuesto Municipal de Compra,DRMC,mun_purchase,base.main_company
aj_mycompany_mun_sale,account.journal,Diario de Retenciones de Impuesto Municipal de Venta,DRMV,mun_sale,base.main_company
aj_mycompany_sale,account.journal,Diario de Ventas,DV,sale,base.main_company
